deal_id,lead_id,value_eur,stage,created_at,closed_at
D001,L049,8433.9,Qualification,2025-03-05,
D002,L011,26193.65,Closed Lost,2024-10-17,2025-04-09
D003,L035,37639.29,Proposal,2024-07-30,
D004,L050,8644.72,Qualification,2024-08-05,
D005,L034,10330.09,Negotiation,2024-09-08,
D006,L001,47863.72,Qualification,2024-08-27,
D007,L039,15099.79,Proposal,2025-03-08,
D008,L021,20728.44,Closed Lost,2025-02-13,2025-04-10
D009,L032,40151.91,Proposal,2025-02-08,
D010,L002,7102.59,Qualification,2024-08-18,
D011,L008,13240.52,Qualification,2024-08-11,
D012,L024,84878.48,Closed Lost,2024-08-21,2025-02-21
D013,L020,14781.52,Negotiation,2025-03-10,
D014,L016,48480.82,Negotiation,2025-03-28,
D015,L004,51668.23,Closed Lost,2024-12-04,2025-04-03
D016,L047,18535.74,Negotiation,2024-09-11,
D017,L037,49280.13,Qualification,2025-04-03,
D018,L006,42823.19,Proposal,2024-08-15,
D019,L043,15775.41,Closed Won,2024-06-24,2025-03-02
D020,L052,11667.34,Qualification,2024-11-04,
D021,L005,26449.9,Qualification,2024-07-01,
D022,L058,13762.08,Proposal,2025-03-10,
D023,L009,8714.2,Negotiation,2024-07-07,
D024,L038,35565.22,Closed Lost,2025-02-22,2025-02-18
D025,L031,11056.23,Negotiation,2024-12-05,
D026,L059,30131.44,Closed Lost,2024-11-29,2025-03-07
D027,L017,69988.24,Negotiation,2024-09-02,
D028,L028,19019.66,Negotiation,2024-10-25,
D029,L014,12695.61,Proposal,2024-10-26,
D030,L030,55377.39,Proposal,2024-11-02,
D031,L018,11873.82,Closed Lost,2025-02-26,2025-04-13
D032,L025,27344.09,Closed Lost,2025-02-12,2025-04-09
D033,L060,90127.93,Negotiation,2025-01-27,
D034,L023,9274.53,Closed Lost,2024-11-30,2025-03-21
D035,L007,35473.46,Proposal,2024-06-30,
D036,L027,22571.09,Negotiation,2024-07-08,
D037,L010,14950.17,Closed Won,2024-11-02,2025-02-13
D038,L013,6656.0,Closed Lost,2025-01-26,2025-03-28
D039,L022,33347.7,Qualification,2024-06-25,
D040,L053,15763.47,Proposal,2024-12-18,
D041,L012,25765.04,Proposal,2024-11-20,
D042,L015,28737.79,Proposal,2025-03-09,
D043,L056,5661.26,Proposal,2024-11-14,
D044,L019,32218.56,Proposal,2025-01-28,
D045,L046,62272.67,Proposal,2024-08-21,
D046,L045,6678.0,Proposal,2025-03-31,
D047,L036,2765.38,Closed Lost,2025-01-18,2025-03-10
D048,L051,32810.85,Proposal,2024-06-26,
D049,L042,10469.41,Qualification,2024-10-29,
D050,L055,18532.65,Closed Lost,2025-03-15,2025-02-15
D051,L033,78948.49,Closed Won,2025-02-11,2025-03-22
D052,L044,16241.41,Closed Lost,2024-09-08,2025-03-05
D053,L041,8962.59,Closed Lost,2024-12-04,2025-02-17
D054,L040,52097.49,Closed Won,2025-01-04,2025-02-16
D055,L029,16735.02,Qualification,2024-10-16,
